OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
722967,28d5fa9c,04/16/2015 02:00:00 PM,Thursday,Apr,16,2015,14,4,27,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,108,QUEENS,N.Y. POLICE DEPT,996644,209958,"(40.742962354, -73.955274248)"
722968,f5d27632,04/16/2015 02:06:00 PM,Thursday,Apr,16,2015,14,4,16,2015,BURGLARY,FELONY,K,105,QUEENS,N.Y. POLICE DEPT,1057440,205201,"(40.729611451, -73.735927481)"
722972,3008b660,04/16/2015 02:30:00 PM,Thursday,Apr,16,2015,14,4,18,2015,ROBBERY,FELONY,C,100,QUEENS,N.Y. POLICE DEPT,1034789,152572,"(40.5853151370001, -73.818047797)"
722973,663ef939,04/16/2015 02:30:00 PM,Thursday,Apr,16,2015,14,4,18,2015,GRAND LARCENY,FELONY,I,114,QUEENS,N.Y. POLICE DEPT,1003198,213252,"(40.7519919420001, -73.9316130409999)"
723280,573bde42,04/16/2015 02:50:00 PM,Thursday,Apr,16,2015,14,4,16,2015,GRAND LARCENY,FELONY,I,107,QUEENS,N.Y. POLICE DEPT,1038701,200856,"(40.7178207090001, -73.803573819)"
723286,5e3a8144,04/16/2015 03:00:00 PM,Thursday,Apr,16,2015,15,4,18,2015,BURGLARY,FELONY,I,103,QUEENS,N.Y. POLICE DEPT,1044340,195973,"(40.7043815690001, -73.783275238)"
723289,509e3fe2,04/16/2015 03:00:00 PM,Thursday,Apr,16,2015,15,5,2,2015,GRAND LARCENY,FELONY,,100,QUEENS,N.Y. POLICE DEPT,1035354,152907,"(40.586231405, -73.816011121)"
723291,5dedf0f5,04/16/2015 03:00:00 PM,Thursday,Apr,16,2015,15,4,16,2015,GRAND LARCENY,FELONY,,110,QUEENS,N.Y. POLICE DEPT,1019840,206689,"(40.733926841, -73.871582398)"
723294,2dfb8d22,04/16/2015 03:20:00 PM,Thursday,Apr,16,2015,15,4,16,2015,ROBBERY,FELONY,B,107,QUEENS,N.Y. POLICE DEPT,1037346,196581,"(40.7060951120001, -73.808495571)"
723295,a54d926e,04/16/2015 03:20:00 PM,Thursday,Apr,16,2015,15,4,16,2015,FELONY ASSAULT,FELONY,F,115,QUEENS,N.Y. POLICE DEPT,1014111,212144,"(40.7489206450001, -73.892230054)"
723605,dd271b9,04/16/2015 04:00:00 PM,Thursday,Apr,16,2015,16,4,18,2015,GRAND LARCENY,FELONY,P,113,QUEENS,N.Y. POLICE DEPT,1049499,195882,"(40.704095259, -73.764669273)"
723606,27d2265e,04/16/2015 04:00:00 PM,Thursday,Apr,16,2015,16,4,17,2015,BURGLARY,FELONY,B,111,QUEENS,N.Y. POLICE DEPT,1052104,204533,"(40.727820503, -73.7551867239999)"
723927,46006b7f,04/16/2015 05:00:00 PM,Thursday,Apr,16,2015,17,4,29,2015,BURGLARY,FELONY,C,102,QUEENS,N.Y. POLICE DEPT,1027136,191990,"(40.693549282, -73.845349998)"
723928,8ac5eed6,04/16/2015 05:00:00 PM,Thursday,Apr,16,2015,17,4,17,2015,BURGLARY,FELONY,E,104,QUEENS,N.Y. POLICE DEPT,1011238,196079,"(40.7048353860001, -73.90266342)"
723929,fc3f53a6,04/16/2015 05:00:00 PM,Thursday,Apr,16,2015,17,4,24,2015,GRAND LARCENY,FELONY,I,105,QUEENS,N.Y. POLICE DEPT,1057625,201156,"(40.7185074220001, -73.735304094)"
723937,65d53f24,04/16/2015 05:33:00 PM,Thursday,Apr,16,2015,17,4,16,2015,FELONY ASSAULT,FELONY,B,106,QUEENS,N.Y. POLICE DEPT,1028662,176669,"(40.6514891100001, -73.839948038)"
724251,5d57adca,04/16/2015 06:30:00 PM,Thursday,Apr,16,2015,18,4,17,2015,GRAND LARCENY,FELONY,B,112,QUEENS,N.Y. POLICE DEPT,1024878,197387,"(40.70837342, -73.853460011)"
724257,4cb55bf8,04/16/2015 07:00:00 PM,Thursday,Apr,16,2015,19,4,16,2015,ROBBERY,FELONY,J,114,QUEENS,N.Y. POLICE DEPT,1002882,215070,"(40.756982561, -73.9327485319999)"
724260,3e1a34ef,04/16/2015 07:30:00 PM,Thursday,Apr,16,2015,19,4,17,2015,GRAND LARCENY,FELONY,M,105,QUEENS,N.Y. POLICE DEPT,1060056,208621,"(40.7389764320001, -73.72645032)"
724261,d252809e,04/16/2015 07:30:00 PM,Thursday,Apr,16,2015,19,4,17,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,111,QUEENS,N.Y. POLICE DEPT,1055888,208537,"(40.738780617, -73.741491637)"
724568,63947a3,04/16/2015 08:00:00 PM,Thursday,Apr,16,2015,20,4,16,2015,FELONY ASSAULT,FELONY,M,104,QUEENS,N.Y. POLICE DEPT,1019047,198871,"(40.712471496, -73.8744841879999)"
724569,be856966,04/16/2015 08:00:00 PM,Thursday,Apr,16,2015,20,4,18,2015,GRAND LARCENY,FELONY,H,108,QUEENS,N.Y. POLICE DEPT,1007829,209120,"(40.740639506, -73.9149130169999)"
724577,493e2cf0,04/16/2015 08:30:00 PM,Thursday,Apr,16,2015,20,4,17,2015,GRAND LARCENY,FELONY,J,109,QUEENS,N.Y. POLICE DEPT,1031046,218266,"(40.765650543, -73.8310674269999)"
724578,7d8a824e,04/16/2015 08:30:00 PM,Thursday,Apr,16,2015,20,4,16,2015,BURGLARY,FELONY,N,109,QUEENS,N.Y. POLICE DEPT,1033750,223438,"(40.779831578, -73.8212678899999)"
724580,d3dcf86b,04/16/2015 08:35:00 PM,Thursday,Apr,16,2015,20,4,16,2015,ROBBERY,FELONY,F,104,QUEENS,N.Y. POLICE DEPT,1008611,196299,"(40.705446855, -73.912137457)"
724883,e6042e87,04/16/2015 09:00:00 PM,Thursday,Apr,16,2015,21,4,16,2015,FELONY ASSAULT,FELONY,J,108,QUEENS,N.Y. POLICE DEPT,1010127,210857,"(40.7454007100001, -73.9066136559999)"
724894,e4f2bc54,04/16/2015 10:00:00 PM,Thursday,Apr,16,2015,22,7,2,2015,GRAND LARCENY,FELONY,C,106,QUEENS,N.Y. POLICE DEPT,1024624,180905,"(40.6631353170001, -73.854474925)"
724898,2d75de64,04/16/2015 10:00:00 PM,Thursday,Apr,16,2015,22,4,17,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,I,115,QUEENS,N.Y. POLICE DEPT,1022060,212749,"(40.7505508020001, -73.8635379419999)"
725209,2a32b5e2,04/16/2015 10:15:00 PM,Thursday,Apr,16,2015,22,4,17,2015,FELONY ASSAULT,FELONY,J,108,QUEENS,N.Y. POLICE DEPT,1010534,211141,"(40.7461790190001, -73.9051437209999)"
725210,37a1d5f,04/16/2015 10:30:00 PM,Thursday,Apr,16,2015,22,4,17,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,K,105,QUEENS,N.Y. POLICE DEPT,1058269,204141,"(40.7266951240001, -73.732948076)"
725213,86c2f01e,04/16/2015 11:00:00 PM,Thursday,Apr,16,2015,23,4,17,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,113,QUEENS,N.Y. POLICE DEPT,1042198,183498,"(40.6701549310001, -73.7911080389999)"
725219,5e5ed826,04/16/2015 11:15:00 PM,Thursday,Apr,16,2015,23,4,17,2015,ROBBERY,FELONY,J,108,QUEENS,N.Y. POLICE DEPT,1010534,211141,"(40.7461790190001, -73.9051437209999)"
725531,c9a97bfa,05/22/2015 01:00:00 AM,Friday,May,22,2015,1,5,23,2015,GRAND LARCENY,FELONY,C,104,QUEENS,N.Y. POLICE DEPT,1021660,196398,"(40.7056730410001, -73.865072515)"
725533,f4925385,05/22/2015 01:05:00 AM,Friday,May,22,2015,1,5,22,2015,ROBBERY,FELONY,E,111,QUEENS,N.Y. POLICE DEPT,1048204,216225,"(40.7599410720001, -73.769146542)"
725846,69b8f8aa,05/22/2015 02:00:00 AM,Friday,May,22,2015,2,5,22,2015,GRAND LARCENY,FELONY,C,104,QUEENS,N.Y. POLICE DEPT,1022406,195731,"(40.7038391, -73.862385654)"
725851,18f083e0,05/22/2015 04:00:00 AM,Friday,May,22,2015,4,5,22,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,112,QUEENS,N.Y. POLICE DEPT,1022917,204121,"(40.7268654000001, -73.860494463)"
725855,fd46d48b,05/22/2015 04:08:00 AM,Friday,May,22,2015,4,5,22,2015,GRAND LARCENY,FELONY,G,111,QUEENS,N.Y. POLICE DEPT,1059073,218548,"(40.7662317780001, -73.7298870609999)"
725856,2b636f1e,05/22/2015 04:10:00 AM,Friday,May,22,2015,4,5,22,2015,BURGLARY,FELONY,A,103,QUEENS,N.Y. POLICE DEPT,1037509,195481,"(40.7030748990001, -73.807916367)"
726163,85cc2380,05/22/2015 06:08:00 AM,Friday,May,22,2015,6,5,22,2015,FELONY ASSAULT,FELONY,B,103,QUEENS,N.Y. POLICE DEPT,1043109,197858,"(40.7095637080001, -73.787698582)"
726164,99cac15,05/22/2015 06:30:00 AM,Friday,May,22,2015,6,5,22,2015,FELONY ASSAULT,FELONY,C,105,QUEENS,N.Y. POLICE DEPT,1058325,176701,"(40.651378503, -73.733047735)"
726168,b8ac0a30,05/22/2015 07:00:00 AM,Friday,May,22,2015,7,5,22,2015,ROBBERY,FELONY,I,103,QUEENS,N.Y. POLICE DEPT,1043019,195672,"(40.703564269, -73.788042288)"
726176,e44dd6bb,05/22/2015 08:00:00 AM,Friday,May,22,2015,8,6,16,2015,GRAND LARCENY,FELONY,G,114,QUEENS,N.Y. POLICE DEPT,1009769,220726,"(40.77248962, -73.907868186)"
726500,704c8540,05/22/2015 09:50:00 AM,Friday,May,22,2015,9,5,22,2015,ROBBERY,FELONY,A,103,QUEENS,N.Y. POLICE DEPT,1038832,195935,"(40.7043129570001, -73.803141142)"
726503,8941e4bb,05/22/2015 10:00:00 AM,Friday,May,22,2015,10,5,28,2015,BURGLARY,FELONY,B,102,QUEENS,N.Y. POLICE DEPT,1031346,192356,"(40.694532463, -73.83016577)"
726818,8c42c0d3,05/22/2015 11:00:00 AM,Friday,May,22,2015,11,5,22,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,110,QUEENS,N.Y. POLICE DEPT,1016495,210695,"(40.744935135, -73.883632911)"
726819,580a7c7b,05/22/2015 11:00:00 AM,Friday,May,22,2015,11,5,22,2015,GRAND LARCENY,FELONY,H,114,QUEENS,N.Y. POLICE DEPT,1009625,223300,"(40.7795549860001, -73.908378361)"
726821,bc55b7f0,05/22/2015 11:15:00 AM,Friday,May,22,2015,11,5,22,2015,BURGLARY,FELONY,F,107,QUEENS,N.Y. POLICE DEPT,1033713,208803,"(40.739662536, -73.821509163)"
727139,54713a3b,05/22/2015 12:00:00 PM,Friday,May,22,2015,12,7,2,2015,GRAND LARCENY,FELONY,H,111,QUEENS,N.Y. POLICE DEPT,1044952,216385,"(40.7604031540001, -73.7808838)"
727142,4e910407,05/22/2015 12:06:00 PM,Friday,May,22,2015,12,6,25,2015,GRAND LARCENY,FELONY,C,105,QUEENS,N.Y. POLICE DEPT,1056161,178498,"(40.656328692, -73.7408272179999)"
727149,aaf3fc92,05/22/2015 01:00:00 PM,Friday,May,22,2015,13,5,24,2015,GRAND LARCENY,FELONY,C,111,QUEENS,N.Y. POLICE DEPT,1058484,214672,"(40.755598166, -73.732056164)"
727150,f2bc51a,05/22/2015 01:00:00 PM,Friday,May,22,2015,13,5,25,2015,GRAND LARCENY,FELONY,F,114,QUEENS,N.Y. POLICE DEPT,1005407,217188,"(40.7627902460001, -73.923627788)"
727454,37e01407,05/22/2015 01:17:00 PM,Friday,May,22,2015,13,6,29,2015,GRAND LARCENY,FELONY,M,104,QUEENS,N.Y. POLICE DEPT,1017756,198552,"(40.7116009010001, -73.879142573)"
727464,90eaf30b,05/22/2015 02:00:00 PM,Friday,May,22,2015,14,5,22,2015,ROBBERY,FELONY,J,114,QUEENS,N.Y. POLICE DEPT,1003540,217809,"(40.764499002, -73.930365598)"
727469,d7374ed0,05/22/2015 02:15:00 PM,Friday,May,22,2015,14,5,22,2015,ROBBERY,FELONY,B,103,QUEENS,N.Y. POLICE DEPT,1040139,196376,"(40.705515237, -73.798423556)"
727775,92fbacbe,05/22/2015 02:30:00 PM,Friday,May,22,2015,14,5,26,2015,BURGLARY,FELONY,,110,QUEENS,N.Y. POLICE DEPT,1026478,214031,"(40.7540495690001, -73.847584518)"
727776,af9b850e,05/22/2015 02:30:00 PM,Friday,May,22,2015,14,5,26,2015,GRAND LARCENY,FELONY,,110,QUEENS,N.Y. POLICE DEPT,1049568,214519,"(40.755248582, -73.764239506)"
727788,2d948294,05/22/2015 03:30:00 PM,Friday,May,22,2015,15,5,22,2015,ROBBERY,FELONY,G,102,QUEENS,N.Y. POLICE DEPT,1028758,195326,"(40.702697803, -73.839478863)"
728099,7565548c,05/22/2015 04:00:00 PM,Friday,May,22,2015,16,5,26,2015,GRAND LARCENY,FELONY,D,106,QUEENS,N.Y. POLICE DEPT,1025112,187082,"(40.6800875390001, -73.852678507)"
728100,6988a491,05/22/2015 04:00:00 PM,Friday,May,22,2015,16,5,23,2015,BURGLARY,FELONY,B,102,QUEENS,N.Y. POLICE DEPT,1029804,192909,"(40.6960583900001, -73.835722714)"
728103,5df87f1a,05/22/2015 04:00:00 PM,Friday,May,22,2015,16,5,26,2015,BURGLARY,FELONY,C,108,QUEENS,N.Y. POLICE DEPT,1002880,211215,"(40.746401566, -73.9327664309999)"
728104,afdfa9d8,05/22/2015 04:00:00 PM,Friday,May,22,2015,16,5,25,2015,GRAND LARCENY,FELONY,B,115,QUEENS,N.Y. POLICE DEPT,1019782,219641,"(40.7694770050001, -73.871723241)"
728107,c2c42df2,05/22/2015 04:00:00 PM,Friday,May,22,2015,16,5,22,2015,GRAND LARCENY,FELONY,A,113,QUEENS,PORT AUTHORITY,1046315,187088,"(40.679980738, -73.7762339069999)"
728114,e796b68c,05/22/2015 04:45:00 PM,Friday,May,22,2015,16,5,29,2015,GRAND LARCENY,FELONY,J,103,QUEENS,N.Y. POLICE DEPT,1051538,198082,"(40.7101184470001, -73.757293309)"
728116,5754d1f4,05/22/2015 05:00:00 PM,Friday,May,22,2015,17,5,22,2015,BURGLARY,FELONY,C,102,QUEENS,N.Y. POLICE DEPT,1028688,191237,"(40.6914748180001, -73.839758301)"
728420,b424391d,05/22/2015 05:00:00 PM,Friday,May,22,2015,17,5,25,2015,GRAND LARCENY,FELONY,H,103,QUEENS,N.Y. POLICE DEPT,1042966,194187,"(40.699488655, -73.788246386)"
728423,228ab0af,05/22/2015 05:00:00 PM,Friday,May,22,2015,17,6,10,2015,FELONY ASSAULT,FELONY,E,107,QUEENS,N.Y. POLICE DEPT,1035681,204595,"(40.7281014100001, -73.814439621)"
728427,2f4edc12,05/22/2015 05:00:00 PM,Friday,May,22,2015,17,5,23,2015,BURGLARY,FELONY,A,114,QUEENS,N.Y. POLICE DEPT,1011934,216101,"(40.7597886830001, -73.9000707709999)"
728432,4d808a10,05/22/2015 05:10:00 PM,Friday,May,22,2015,17,5,22,2015,GRAND LARCENY,FELONY,G,105,QUEENS,N.Y. POLICE DEPT,1055628,192595,"(40.6950259320001, -73.742598898)"
728435,9f1d8c72,05/22/2015 05:30:00 PM,Friday,May,22,2015,17,5,24,2015,BURGLARY,FELONY,F,105,QUEENS,N.Y. POLICE DEPT,1057721,187692,"(40.6815512540001, -73.735104657)"
728756,ffa40442,05/22/2015 06:20:00 PM,Friday,May,22,2015,18,5,22,2015,FELONY ASSAULT,FELONY,N,113,QUEENS,N.Y. POLICE DEPT,1049534,191720,"(40.69267132, -73.764583382)"
729068,d2319eae,05/22/2015 06:50:00 PM,Friday,May,22,2015,18,5,26,2015,GRAND LARCENY,FELONY,,110,QUEENS,N.Y. POLICE DEPT,1016393,208158,"(40.737972078, -73.884013141)"
729072,55862d96,05/22/2015 07:00:00 PM,Friday,May,22,2015,19,5,23,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,I,106,QUEENS,N.Y. POLICE DEPT,1038741,183343,"(40.669751445, -73.803571189)"
729075,bbbc7005,05/22/2015 07:00:00 PM,Friday,May,22,2015,19,5,23,2015,BURGLARY,FELONY,I,105,QUEENS,N.Y. POLICE DEPT,1055599,196585,"(40.7059777380001, -73.742661206)"
729081,9fc9998f,05/22/2015 07:25:00 PM,Friday,May,22,2015,19,5,22,2015,FELONY ASSAULT,FELONY,E,115,QUEENS,N.Y. POLICE DEPT,1015643,215306,"(40.7575942220001, -73.886686155)"
729385,2e28de41,05/22/2015 08:00:00 PM,Friday,May,22,2015,20,5,23,2015,BURGLARY,FELONY,A,102,QUEENS,N.Y. POLICE DEPT,1033998,192475,"(40.6948445800001, -73.8206013829999)"
729387,5e493c7a,05/22/2015 08:00:00 PM,Friday,May,22,2015,20,5,22,2015,BURGLARY,FELONY,N,109,QUEENS,N.Y. POLICE DEPT,1033436,222039,"(40.7759934520001, -73.8224119129999)"
729390,6a34f844,05/22/2015 08:15:00 PM,Friday,May,22,2015,20,5,22,2015,ROBBERY,FELONY,D,102,QUEENS,N.Y. POLICE DEPT,1024689,191255,"(40.6915433990001, -73.854178533)"
729393,8218bcca,05/22/2015 08:30:00 PM,Friday,May,22,2015,20,5,23,2015,BURGLARY,FELONY,I,105,QUEENS,N.Y. POLICE DEPT,1057417,198369,"(40.7108595290001, -73.7360847319999)"
729397,6de1c15a,05/22/2015 09:00:00 PM,Friday,May,22,2015,21,5,22,2015,GRAND LARCENY,FELONY,N,113,QUEENS,N.Y. POLICE DEPT,1050322,191419,"(40.6918393, -73.761744772)"
729398,ebe09fe9,05/22/2015 09:00:00 PM,Friday,May,22,2015,21,5,22,2015,ROBBERY,FELONY,B,107,QUEENS,N.Y. POLICE DEPT,1036080,196903,"(40.7069864310001, -73.813059269)"
729706,c3208c9,05/22/2015 09:30:00 PM,Friday,May,22,2015,21,5,29,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,F,106,QUEENS,N.Y. POLICE DEPT,1032522,187496,"(40.6811865660001, -73.8259597589999)"
729710,fc1c0ad5,05/22/2015 09:40:00 PM,Friday,May,22,2015,21,5,23,2015,BURGLARY,FELONY,G,105,QUEENS,N.Y. POLICE DEPT,1059604,189269,"(40.6858639100001, -73.7282979829999)"
729716,14f924db,05/22/2015 10:00:00 PM,Friday,May,22,2015,22,5,23,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,109,QUEENS,N.Y. POLICE DEPT,1033132,210219,"(40.743552326, -73.823595466)"
729717,b3a727ae,05/22/2015 10:00:00 PM,Friday,May,22,2015,22,5,24,2015,FELONY ASSAULT,FELONY,F,114,QUEENS,N.Y. POLICE DEPT,1006444,217136,"(40.762644978, -73.919884544)"
729718,133530fa,05/22/2015 10:00:00 PM,Friday,May,22,2015,22,5,23,2015,ROBBERY,FELONY,B,115,QUEENS,N.Y. POLICE DEPT,1020164,217931,"(40.7647819590001, -73.870353278)"
729720,52409b41,05/22/2015 10:03:00 PM,Friday,May,22,2015,22,5,22,2015,GRAND LARCENY,FELONY,B,112,QUEENS,N.Y. POLICE DEPT,1024922,204073,"(40.726724661, -73.853260911)"
730026,f38443cd,05/22/2015 10:30:00 PM,Friday,May,22,2015,22,5,24,2015,ROBBERY,FELONY,J,103,QUEENS,N.Y. POLICE DEPT,1051042,197924,"(40.7096885340001, -73.759083941)"
730346,8c020d11,08/07/2015 12:01:00 AM,Friday,Aug,7,2015,0,8,9,2015,GRAND LARCENY,FELONY,F,112,QUEENS,N.Y. POLICE DEPT,1026606,203394,"(40.724853071, -73.847189492)"
730358,e70e0fa5,08/07/2015 12:55:00 AM,Friday,Aug,7,2015,0,8,7,2015,ROBBERY,FELONY,G,115,QUEENS,N.Y. POLICE DEPT,1016026,211627,"(40.747494938, -73.885321074)"
730663,7035d3cf,08/07/2015 01:00:00 AM,Friday,Aug,7,2015,1,8,7,2015,GRAND LARCENY,FELONY,K,113,QUEENS,N.Y. POLICE DEPT,1041715,188851,"(40.684850817, -73.792803529)"
730666,987230a4,08/07/2015 01:00:00 AM,Friday,Aug,7,2015,1,8,7,2015,ROBBERY,FELONY,J,104,QUEENS,N.Y. POLICE DEPT,1014783,206917,"(40.734571546, -73.889828466)"
730668,da6e2615,08/07/2015 01:20:00 AM,Friday,Aug,7,2015,1,8,7,2015,ROBBERY,FELONY,I,115,QUEENS,N.Y. POLICE DEPT,1021060,212720,"(40.7504754240001, -73.867147287)"
730670,fd0a2a29,08/07/2015 01:30:00 AM,Friday,Aug,7,2015,1,8,10,2015,GRAND LARCENY,FELONY,,106,QUEENS,N.Y. POLICE DEPT,1037835,188528,"(40.6839885970001, -73.80679592)"
730680,ba77bba5,08/07/2015 02:00:00 AM,Friday,Aug,7,2015,2,8,8,2015,ROBBERY,FELONY,A,110,QUEENS,N.Y. POLICE DEPT,1016380,210903,"(40.745506462, -73.884046939)"
730683,2797742b,08/07/2015 02:10:00 AM,Friday,Aug,7,2015,2,8,7,2015,GRAND LARCENY,FELONY,D,111,QUEENS,N.Y. POLICE DEPT,1043596,211702,"(40.7475587500001, -73.785819901)"
730989,b002e512,08/07/2015 02:28:00 AM,Friday,Aug,7,2015,2,9,9,2015,BURGLARY,FELONY,H,108,QUEENS,N.Y. POLICE DEPT,1006204,209722,"(40.7422960280001, -73.920775111)"
730991,93c625a3,08/07/2015 02:30:00 AM,Friday,Aug,7,2015,2,8,7,2015,ROBBERY,FELONY,H,110,QUEENS,N.Y. POLICE DEPT,1022377,209961,"(40.7428970890001, -73.8624096359999)"
730994,f265441e,08/07/2015 02:35:00 AM,Friday,Aug,7,2015,2,8,7,2015,FELONY ASSAULT,FELONY,B,113,QUEENS,N.Y. POLICE DEPT,1044457,182484,"(40.667356662, -73.7829737879999)"
731000,459be0b,08/07/2015 03:40:00 AM,Friday,Aug,7,2015,3,8,7,2015,ROBBERY,FELONY,M,113,QUEENS,N.Y. POLICE DEPT,1041589,189067,"(40.685444503, -73.793255998)"
731309,655e9874,08/07/2015 04:55:00 AM,Friday,Aug,7,2015,4,8,7,2015,GRAND LARCENY,FELONY,H,115,QUEENS,N.Y. POLICE DEPT,1017959,211898,"(40.748231607, -73.878343479)"
731315,6f0bd8d6,08/07/2015 07:00:00 AM,Friday,Aug,7,2015,7,8,7,2015,BURGLARY,FELONY,A,100,QUEENS,N.Y. POLICE DEPT,1038512,153021,"(40.5865255430001, -73.804640459)"
731322,788e4913,08/07/2015 07:40:00 AM,Friday,Aug,7,2015,7,8,7,2015,FELONY ASSAULT,FELONY,H,103,QUEENS,N.Y. POLICE DEPT,1041651,193992,"(40.698962054, -73.792990483)"
731635,fe3016ee,08/07/2015 08:00:00 AM,Friday,Aug,7,2015,8,8,12,2015,GRAND LARCENY,FELONY,J,106,QUEENS,N.Y. POLICE DEPT,1036559,183357,"(40.6698030330001, -73.811436772)"
731637,22874e3a,08/07/2015 08:00:00 AM,Friday,Aug,7,2015,8,8,7,2015,BURGLARY,FELONY,G,106,QUEENS,N.Y. POLICE DEPT,1035591,188430,"(40.6837329110001, -73.8148875859999)"
731639,c8ffe654,08/07/2015 08:00:00 AM,Friday,Aug,7,2015,8,8,8,2015,BURGLARY,FELONY,I,105,QUEENS,N.Y. POLICE DEPT,1056145,197229,"(40.7077409390001, -73.74068504)"
731642,3a15bb02,08/07/2015 08:15:00 AM,Friday,Aug,7,2015,8,8,10,2015,BURGLARY,FELONY,F,114,QUEENS,N.Y. POLICE DEPT,1006402,217809,"(40.764492294, -73.9200339399999)"
731644,a2cb2abd,08/07/2015 08:30:00 AM,Friday,Aug,7,2015,8,8,7,2015,GRAND LARCENY,FELONY,C,112,QUEENS,N.Y. POLICE DEPT,1022207,202761,"(40.7231356090001, -73.863063745)"
731646,3a389844,08/07/2015 08:30:00 AM,Friday,Aug,7,2015,8,9,14,2015,GRAND LARCENY,FELONY,Q,109,QUEENS,N.Y. POLICE DEPT,1026952,226226,"(40.7875193420001, -73.845796191)"
731652,928f4de3,08/07/2015 09:00:00 AM,Friday,Aug,7,2015,9,8,8,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,D,113,QUEENS,N.Y. POLICE DEPT,1047750,184079,"(40.6717115610001, -73.771088568)"
731955,5f4ec12b,08/07/2015 09:00:00 AM,Friday,Aug,7,2015,9,9,1,2015,BURGLARY,FELONY,D,104,QUEENS,N.Y. POLICE DEPT,1012369,195467,"(40.7031520680001, -73.898586785)"
731957,712b6800,08/07/2015 09:00:00 AM,Friday,Aug,7,2015,9,8,7,2015,BURGLARY,FELONY,J,110,QUEENS,N.Y. POLICE DEPT,1024079,212236,"(40.749133885, -73.856254037)"
731959,92ae8532,08/07/2015 09:00:00 AM,Friday,Aug,7,2015,9,8,7,2015,BURGLARY,FELONY,P,109,QUEENS,N.Y. POLICE DEPT,1038754,219642,"(40.7693831380001, -73.803230399)"
731961,6d9d0862,08/07/2015 09:25:00 AM,Friday,Aug,7,2015,9,8,7,2015,FELONY ASSAULT,FELONY,D,101,QUEENS,N.Y. POLICE DEPT,1042943,154220,"(40.589788318, -73.788677052)"
731963,db045e61,08/07/2015 09:30:00 AM,Friday,Aug,7,2015,9,8,7,2015,BURGLARY,FELONY,E,104,QUEENS,N.Y. POLICE DEPT,1009807,194444,"(40.700351944, -73.90783083)"
731965,5092bfd4,08/07/2015 09:31:00 AM,Friday,Aug,7,2015,9,8,7,2015,ROBBERY,FELONY,M,104,QUEENS,N.Y. POLICE DEPT,1018462,199067,"(40.7130117500001, -73.876593359)"
731970,af7c012f,08/07/2015 10:00:00 AM,Friday,Aug,7,2015,10,8,8,2015,GRAND LARCENY,FELONY,A,108,QUEENS,N.Y. POLICE DEPT,998756,213124,"(40.751649017, -73.947645682)"
732276,13f0e39b,08/07/2015 10:30:00 AM,Friday,Aug,7,2015,10,8,8,2015,BURGLARY,FELONY,A,108,QUEENS,N.Y. POLICE DEPT,998757,212880,"(40.7509792970001, -73.9476425989999)"
732280,f15b2a9b,08/07/2015 10:45:00 AM,Friday,Aug,7,2015,10,8,7,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,H,105,QUEENS,N.Y. POLICE DEPT,1055075,194957,"(40.701513488, -73.7445682709999)"
732290,d946ebb8,08/07/2015 11:30:00 AM,Friday,Aug,7,2015,11,8,8,2015,GRAND LARCENY,FELONY,D,115,QUEENS,N.Y. POLICE DEPT,1014470,217134,"(40.7626156970001, -73.890911961)"
732291,caae9503,08/07/2015 11:35:00 AM,Friday,Aug,7,2015,11,8,7,2015,BURGLARY,FELONY,B,103,QUEENS,N.Y. POLICE DEPT,1041443,198025,"(40.710033008, -73.7937063589999)"
732605,10fe12e3,08/07/2015 12:00:00 PM,Friday,Aug,7,2015,12,8,7,2015,GRAND LARCENY,FELONY,Q,109,QUEENS,N.Y. POLICE DEPT,1031345,224104,"(40.7816727100001, -73.829947123)"
732613,7b43b3db,08/07/2015 12:45:00 PM,Friday,Aug,7,2015,12,8,7,2015,ROBBERY,FELONY,D,110,QUEENS,N.Y. POLICE DEPT,1018390,211639,"(40.7475190640001, -73.87678929)"
732930,369d882f,08/07/2015 01:48:00 PM,Friday,Aug,7,2015,13,8,7,2015,GRAND LARCENY,FELONY,I,114,QUEENS,N.Y. POLICE DEPT,1002841,213190,"(40.7518225250001, -73.9329017219999)"
732935,2da8b0b,08/07/2015 02:05:00 PM,Friday,Aug,7,2015,14,8,7,2015,ROBBERY,FELONY,C,103,QUEENS,N.Y. POLICE DEPT,1046169,199021,"(40.7127349730001, -73.776650594)"
