OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
963449,dcf57f3e,03/24/2015 11:45:00 AM,Tuesday,Mar,24,2015,11,3,24,2015,GRAND LARCENY,FELONY,G,121,STATEN ISLAND,N.Y. POLICE DEPT,950640,160663,"(40.6076036260001, -74.121046597)"
963451,1ab9ceea,03/24/2015 11:55:00 AM,Tuesday,Mar,24,2015,11,3,24,2015,GRAND LARCENY,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,930746,153936,"(40.5890416230001, -74.192640624)"
963477,e2af1ad9,04/12/2015 02:25:00 AM,Sunday,Apr,12,2015,2,4,12,2015,BURGLARY,FELONY,G,121,STATEN ISLAND,N.Y. POLICE DEPT,950640,160663,"(40.6076036260001, -74.121046597)"
963624,6d3e47d5,09/18/2015 05:50:00 PM,Friday,Sep,18,2015,17,9,18,2015,FELONY ASSAULT,FELONY,G,122,STATEN ISLAND,N.Y. POLICE DEPT,958525,152764,"(40.5859488730001, -74.092619009)"
963626,6005fcd5,09/18/2015 05:55:00 PM,Friday,Sep,18,2015,17,9,18,2015,RAPE,FELONY,E,121,STATEN ISLAND,N.Y. POLICE DEPT,942428,166536,"(40.6236888220001, -74.150658133)"
963717,f31eaee0,03/24/2015 01:00:00 PM,Tuesday,Mar,24,2015,13,3,29,2015,GRAND LARCENY,FELONY,A,120,STATEN ISLAND,N.Y. POLICE DEPT,966302,163287,"(40.6148515310001, -74.064647494)"
963966,cf0b58bc,03/24/2015 02:00:00 PM,Tuesday,Mar,24,2015,14,3,24,2015,FELONY ASSAULT,FELONY,B,122,STATEN ISLAND,N.Y. POLICE DEPT,942115,136362,"(40.540865798, -74.151597545)"
964057,49c0090f,01/12/2015 12:00:00 PM,Monday,Jan,12,2015,12,2,1,2015,GRAND LARCENY,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,942216,165440,"(40.6206795310001, -74.151415001)"
964265,c89e6fa6,04/12/2015 09:30:00 AM,Sunday,Apr,12,2015,9,4,12,2015,BURGLARY,FELONY,C,120,STATEN ISLAND,N.Y. POLICE DEPT,960205,162889,"(40.6137446550001, -74.0866065609999)"
964540,1086b62e,04/12/2015 01:00:00 PM,Sunday,Apr,12,2015,13,4,23,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,121,STATEN ISLAND,N.Y. POLICE DEPT,950210,159248,"(40.6037181020001, -74.122588091)"
964544,11f369c2,04/12/2015 01:45:00 PM,Sunday,Apr,12,2015,13,4,12,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,123,STATEN ISLAND,N.Y. POLICE DEPT,930195,136144,"(40.5402027980001, -74.1944822469999)"
964576,61be15da,01/12/2015 02:30:00 PM,Monday,Jan,12,2015,14,1,14,2015,ROBBERY,FELONY,D,121,STATEN ISLAND,N.Y. POLICE DEPT,943826,166160,"(40.6226632720001, -74.145619831)"
964799,3c2bc03,04/12/2015 02:30:00 PM,Sunday,Apr,12,2015,14,4,12,2015,GRAND LARCENY,FELONY,J,120,STATEN ISLAND,N.Y. POLICE DEPT,952436,170727,"(40.6352338190001, -74.114625807)"
964943,655948f6,09/22/2015 12:10:00 AM,Tuesday,Sep,22,2015,0,9,22,2015,FELONY ASSAULT,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,938384,169629,"(40.6321584290001, -74.165246947)"
965009,8fc16aac,03/24/2015 07:00:00 PM,Tuesday,Mar,24,2015,19,3,25,2015,FELONY ASSAULT,FELONY,C,122,STATEN ISLAND,N.Y. POLICE DEPT,951966,142346,"(40.5573320560001, -74.116183565)"
965056,367747ad,04/12/2015 04:00:00 PM,Sunday,Apr,12,2015,16,4,19,2015,FELONY ASSAULT,FELONY,G,122,STATEN ISLAND,N.Y. POLICE DEPT,958052,148351,"(40.573834678, -74.094304842)"
965098,e790b0ca,01/12/2015 04:45:00 PM,Monday,Jan,12,2015,16,1,12,2015,FELONY ASSAULT,FELONY,C,120,STATEN ISLAND,N.Y. HOUSING POLICE,962020,165682,"(40.621415599, -74.080078505)"
965203,88a626e8,09/22/2015 03:00:00 AM,Tuesday,Sep,22,2015,3,9,24,2015,RAPE,FELONY,C,120,STATEN ISLAND,N.Y. HOUSING POLICE,962748,174174,"(40.644726131, -74.0774831589999)"
965286,79fd90b9,03/24/2015 09:45:00 PM,Tuesday,Mar,24,2015,21,3,25,2015,FELONY ASSAULT,FELONY,M,122,STATEN ISLAND,N.Y. HOUSING POLICE,950998,161170,"(40.608996587, -74.119759771)"
965321,879f4d94,04/12/2015 05:30:00 PM,Sunday,Apr,12,2015,17,4,12,2015,GRAND LARCENY,FELONY,C,122,STATEN ISLAND,N.Y. POLICE DEPT,952821,145880,"(40.567035268, -74.11312306)"
965469,941d0b49,09/22/2015 07:00:00 AM,Tuesday,Sep,22,2015,7,9,22,2015,BURGLARY,FELONY,G,121,STATEN ISLAND,N.Y. POLICE DEPT,947452,157500,"(40.598909178, -74.1325108089999)"
965838,2adb04d1,04/12/2015 08:00:00 PM,Sunday,Apr,12,2015,20,4,20,2015,GRAND LARCENY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,944432,170275,"(40.6339608120001, -74.1434611339999)"
965978,26ec64c4,09/22/2015 09:00:00 AM,Tuesday,Sep,22,2015,9,9,30,2015,GRAND LARCENY,FELONY,F,121,STATEN ISLAND,N.Y. POLICE DEPT,941703,161146,"(40.608890956, -74.153235851)"
966067,e4366766,04/28/2015 05:00:00 AM,Tuesday,Apr,28,2015,5,4,28,2015,ROBBERY,FELONY,,120,STATEN ISLAND,N.Y. POLICE DEPT,955367,163789,"(40.616200517, -74.104035871)"
966111,1d7bd06e,04/12/2015 10:30:00 PM,Sunday,Apr,12,2015,22,4,13,2015,FELONY ASSAULT,FELONY,M,120,STATEN ISLAND,N.Y. HOUSING POLICE,951319,171306,"(40.6368189670001, -74.118653127)"
966408,3ad42770,01/14/2015 01:00:00 AM,Wednesday,Jan,14,2015,1,1,14,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,H,122,STATEN ISLAND,N.Y. POLICE DEPT,964962,153287,"(40.5874007480001, -74.069445419)"
966419,eefee07a,01/14/2015 02:30:00 AM,Wednesday,Jan,14,2015,2,1,14,2015,BURGLARY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,948454,171778,"(40.63810339, -74.1289783239999)"
966518,cd90060d,09/22/2015 01:00:00 PM,Tuesday,Sep,22,2015,13,10,18,2015,BURGLARY,FELONY,M,122,STATEN ISLAND,N.Y. POLICE DEPT,958223,157864,"(40.599946462, -74.093725944)"
966583,b54de14f,04/28/2015 09:30:00 AM,Tuesday,Apr,28,2015,9,4,28,2015,BURGLARY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,945605,172174,"(40.639178352, -74.139245833)"
966601,9e904f90,04/28/2015 11:00:00 AM,Tuesday,Apr,28,2015,11,4,29,2015,GRAND LARCENY,FELONY,K,120,STATEN ISLAND,N.Y. POLICE DEPT,951029,165818,"(40.621754493, -74.119670992)"
966631,2ea53610,04/14/2015 03:20:00 AM,Tuesday,Apr,14,2015,3,4,14,2015,ROBBERY,FELONY,C,120,STATEN ISLAND,N.Y. POLICE DEPT,963252,167596,"(40.6266721330001, -74.0756465429999)"
966773,990d6938,09/22/2015 01:10:00 PM,Tuesday,Sep,22,2015,13,9,22,2015,FELONY ASSAULT,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,945653,168927,"(40.6302662460001, -74.139054308)"
966861,e6bab62a,04/28/2015 12:00:00 PM,Tuesday,Apr,28,2015,12,4,28,2015,GRAND LARCENY,FELONY,A,122,STATEN ISLAND,N.Y. POLICE DEPT,938745,143459,"(40.5603290330001, -74.163770066)"
966929,a243ee0d,01/14/2015 08:00:00 AM,Wednesday,Jan,14,2015,8,2,1,2015,GRAND LARCENY,FELONY,G,123,STATEN ISLAND,N.Y. POLICE DEPT,935222,135998,"(40.5398312670001, -74.17639494)"
967035,65df28e4,09/22/2015 02:25:00 PM,Tuesday,Sep,22,2015,14,9,28,2015,FELONY ASSAULT,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,941018,164946,"(40.6193178410001, -74.1557272269999)"
967039,f9b0b34a,09/22/2015 02:35:00 PM,Tuesday,Sep,22,2015,14,9,23,2015,GRAND LARCENY,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,937325,151467,"(40.5823019920001, -74.1689360949999)"
967046,5a0f1724,09/22/2015 03:00:00 PM,Tuesday,Sep,22,2015,15,10,7,2015,GRAND LARCENY,FELONY,H,122,STATEN ISLAND,N.Y. POLICE DEPT,965406,154624,"(40.5910715000001, -74.0678505829999)"
967372,cf8db22f,04/28/2015 01:30:00 PM,Tuesday,Apr,28,2015,13,4,28,2015,ROBBERY,FELONY,G,121,STATEN ISLAND,N.Y. POLICE DEPT,949411,157219,"(40.598145808, -74.125455023)"
967420,5576c10a,04/14/2015 12:00:00 PM,Tuesday,Apr,14,2015,12,4,16,2015,GRAND LARCENY,FELONY,B,122,STATEN ISLAND,N.Y. POLICE DEPT,942293,136186,"(40.5403835560001, -74.150956035)"
967421,90862c0b,04/14/2015 12:00:00 PM,Tuesday,Apr,14,2015,12,4,16,2015,GRAND LARCENY,FELONY,D,122,STATEN ISLAND,N.Y. POLICE DEPT,952557,147334,"(40.571025273, -74.114080082)"
967462,5ead187d,01/14/2015 12:00:00 PM,Wednesday,Jan,14,2015,12,1,19,2015,BURGLARY,FELONY,A,122,STATEN ISLAND,N.Y. POLICE DEPT,941766,145377,"(40.5656085540001, -74.152909817)"
967463,f9930b19,01/14/2015 12:00:00 PM,Wednesday,Jan,14,2015,12,1,15,2015,GRAND LARCENY,FELONY,G,121,STATEN ISLAND,N.Y. POLICE DEPT,943640,159775,"(40.6051369350001, -74.1462514519999)"
967729,5c72ad7,01/14/2015 01:20:00 PM,Wednesday,Jan,14,2015,13,1,14,2015,ROBBERY,FELONY,E,121,STATEN ISLAND,N.Y. POLICE DEPT,940339,162895,"(40.61368494, -74.1581597049999)"
967831,84085980,09/22/2015 06:00:00 PM,Tuesday,Sep,22,2015,18,9,23,2015,GRAND LARCENY,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,937325,151467,"(40.5823019920001, -74.1689360949999)"
967832,b8c49c43,09/22/2015 06:00:00 PM,Tuesday,Sep,22,2015,18,9,23,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,120,STATEN ISLAND,N.Y. POLICE DEPT,962180,164438,"(40.6180014780001, -74.0794980869999)"
967914,853daa8e,04/28/2015 05:25:00 PM,Tuesday,Apr,28,2015,17,4,28,2015,FELONY ASSAULT,FELONY,G,121,STATEN ISLAND,N.Y. POLICE DEPT,946519,158490,"(40.601622601, -74.135876062)"
967979,1931d501,01/14/2015 02:00:00 PM,Wednesday,Jan,14,2015,14,2,4,2015,GRAND LARCENY,FELONY,A,123,STATEN ISLAND,N.Y. POLICE DEPT,914691,123705,"(40.5059521380001, -74.250134971)"
968165,38612436,04/28/2015 06:00:00 PM,Tuesday,Apr,28,2015,18,4,28,2015,ROBBERY,FELONY,C,120,STATEN ISLAND,N.Y. POLICE DEPT,960832,163500,"(40.6154234030001, -74.0843503569999)"
968176,dbda9f9a,04/28/2015 07:00:00 PM,Tuesday,Apr,28,2015,19,4,29,2015,GRAND LARCENY,FELONY,D,122,STATEN ISLAND,N.Y. POLICE DEPT,953658,147040,"(40.570222168, -74.110115717)"
968244,4085215,01/14/2015 03:20:00 PM,Wednesday,Jan,14,2015,15,1,14,2015,GRAND LARCENY,FELONY,I,122,STATEN ISLAND,N.Y. POLICE DEPT,958863,158512,"(40.601726946, -74.09142371)"
968461,b57156e3,04/14/2015 05:00:00 PM,Tuesday,Apr,14,2015,17,4,14,2015,GRAND LARCENY,FELONY,H,120,STATEN ISLAND,N.Y. POLICE DEPT,959698,171440,"(40.6372139580001, -74.0884637729999)"
968475,c2a167f2,04/14/2015 06:00:00 PM,Tuesday,Apr,14,2015,18,4,14,2015,GRAND LARCENY,FELONY,M,120,STATEN ISLAND,N.Y. POLICE DEPT,947972,167497,"(40.626351001, -74.1306920059999)"
968501,8658c5c4,01/14/2015 04:35:00 PM,Wednesday,Jan,14,2015,16,1,14,2015,FELONY ASSAULT,FELONY,E,122,STATEN ISLAND,N.Y. POLICE DEPT,958206,147925,"(40.5726658460001, -74.093748857)"
968519,3b1b5fb2,01/14/2015 05:30:00 PM,Wednesday,Jan,14,2015,17,1,14,2015,GRAND LARCENY,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,937325,151467,"(40.5823019920001, -74.1689360949999)"
968764,67b7602,01/14/2015 05:50:00 PM,Wednesday,Jan,14,2015,17,1,14,2015,FELONY ASSAULT,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,946937,172782,"(40.6408528920001, -74.134449784)"
968781,3ba1880c,01/14/2015 06:07:00 PM,Wednesday,Jan,14,2015,18,1,14,2015,ROBBERY,FELONY,N,120,STATEN ISLAND,N.Y. POLICE DEPT,948992,162546,"(40.612765666, -74.12699163)"
968867,dd114f3d,09/22/2015 10:00:00 PM,Tuesday,Sep,22,2015,22,9,22,2015,ROBBERY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,946758,170062,"(40.6333863240001, -74.1350796529999)"
968873,9c97e17b,09/22/2015 10:26:00 PM,Tuesday,Sep,22,2015,22,9,23,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,123,STATEN ISLAND,N.Y. POLICE DEPT,937887,137637,"(40.5443443360001, -74.166818026)"
968997,4e36aaa4,04/14/2015 08:15:00 PM,Tuesday,Apr,14,2015,20,4,14,2015,GRAND LARCENY,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,937478,152832,"(40.586049449, -74.168394728)"
969000,b6cd0a36,04/14/2015 08:30:00 PM,Tuesday,Apr,14,2015,20,4,15,2015,ROBBERY,FELONY,C,120,STATEN ISLAND,N.Y. POLICE DEPT,961034,164923,"(40.6193297730001, -74.083627669)"
969042,49c0f31e,01/14/2015 08:00:00 PM,Wednesday,Jan,14,2015,20,1,15,2015,GRAND LARCENY,FELONY,G,122,STATEN ISLAND,N.Y. POLICE DEPT,959145,147730,"(40.5721333170001, -74.0903681299999)"
969215,3e7b2cad,05/18/2015 12:30:00 AM,Monday,May,18,2015,0,5,18,2015,FELONY ASSAULT,FELONY,B,120,STATEN ISLAND,N.Y. POLICE DEPT,961580,163524,"(40.615491223, -74.08165623)"
969297,42675007,01/14/2015 08:30:00 PM,Wednesday,Jan,14,2015,20,1,14,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,940599,167433,"(40.626142073, -74.1572525829999)"
